create table scr_Acceso_Capitulo (
	ID_Acceso INT,
	ID_Usuario INT,
	ID_Comic INT,
	ID_Capitulo INT,
	Monedas_Usadas INT,
	Fecha_Acceso DATE
);
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (81, 93, 16, 19, 24, '27/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (80, 18, 34, 86, 92, '07/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 86, 49, 32, 53, '27/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (4, 9, 47, 56, 84, '24/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (56, 78, 53, 57, 58, '17/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (11, 83, 93, 99, 85, '23/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (88, 17, 31, 53, 14, '13/09/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (36, 34, 53, 11, 98, '14/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (70, 46, 40, 61, 28, '11/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (41, 2, 35, 27, 20, '03/09/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (12, 65, 32, 64, 11, '16/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (82, 62, 78, 21, 10, '16/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (68, 85, 77, 81, 14, '07/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (63, 88, 98, 87, 10, '19/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (38, 92, 89, 20, 25, '08/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (68, 1, 19, 72, 98, '24/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (55, 57, 80, 98, 89, '20/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (73, 17, 62, 28, 9, '24/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (57, 61, 17, 85, 41, '15/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (81, 99, 55, 12, 38, '16/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (99, 47, 21, 23, 1, '07/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (77, 66, 23, 25, 31, '02/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (72, 80, 70, 62, 22, '16/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (79, 86, 44, 61, 68, '20/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (23, 89, 67, 67, 64, '30/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 96, 89, 36, 90, '03/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (19, 40, 31, 34, 21, '25/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (45, 63, 19, 44, 86, '29/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (46, 86, 5, 78, 91, '23/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (70, 61, 86, 11, 95, '13/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (94, 61, 87, 21, 70, '02/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (87, 53, 91, 91, 66, '24/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (37, 58, 4, 20, 23, '26/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (59, 32, 43, 29, 78, '07/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (12, 37, 64, 41, 48, '04/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (64, 32, 97, 16, 53, '17/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (36, 30, 44, 54, 35, '11/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (4, 17, 47, 91, 94, '22/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (87, 38, 93, 72, 10, '26/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (98, 40, 49, 74, 55, '10/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (1, 99, 60, 62, 11, '24/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (60, 51, 87, 97, 17, '23/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 55, 39, 25, 24, '11/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (78, 35, 86, 94, 39, '31/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (51, 71, 59, 15, 57, '14/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (11, 63, 72, 14, 83, '24/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (86, 76, 18, 99, 64, '18/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 100, 80, 85, 39, '21/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (77, 24, 30, 93, 52, '12/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (37, 46, 23, 39, 26, '21/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (97, 85, 95, 60, 42, '05/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (45, 4, 89, 22, 24, '25/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (36, 97, 31, 2, 67, '10/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (55, 30, 43, 93, 7, '09/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (41, 83, 2, 89, 36, '27/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (25, 8, 39, 40, 39, '11/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (49, 37, 70, 11, 59, '07/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (29, 2, 16, 26, 35, '22/09/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (48, 99, 52, 13, 32, '31/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (68, 19, 91, 94, 27, '25/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (39, 41, 53, 12, 55, '27/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (5, 98, 83, 38, 69, '05/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (69, 96, 5, 71, 22, '02/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (87, 89, 77, 43, 68, '06/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (31, 26, 91, 37, 62, '12/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (75, 52, 24, 20, 99, '21/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (91, 30, 62, 27, 29, '30/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (70, 79, 7, 63, 80, '04/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (70, 85, 66, 72, 37, '15/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (70, 100, 96, 81, 15, '14/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (13, 17, 18, 37, 57, '07/09/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (10, 17, 77, 38, 50, '21/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (51, 47, 89, 27, 38, '09/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (21, 68, 99, 83, 68, '28/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (65, 59, 78, 92, 19, '18/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (22, 44, 93, 75, 97, '02/07/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (28, 42, 47, 11, 33, '09/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (78, 58, 5, 45, 36, '12/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (7, 82, 60, 64, 21, '28/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (13, 96, 29, 41, 15, '18/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (51, 69, 3, 65, 32, '22/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (10, 84, 16, 67, 87, '14/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (82, 67, 97, 48, 93, '05/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (44, 69, 81, 17, 77, '30/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (76, 17, 24, 73, 55, '08/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (79, 100, 73, 22, 63, '01/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (50, 68, 57, 79, 48, '02/07/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (40, 63, 96, 53, 15, '19/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (68, 20, 72, 54, 20, '16/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (13, 50, 67, 61, 98, '13/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (85, 44, 98, 44, 56, '16/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (99, 78, 34, 4, 75, '05/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (1, 79, 82, 19, 19, '20/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (56, 71, 72, 35, 18, '17/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (35, 57, 84, 28, 54, '18/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (32, 67, 32, 17, 91, '17/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (92, 71, 31, 57, 73, '11/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 79, 74, 62, 42, '04/09/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (61, 26, 99, 69, 10, '08/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (74, 55, 16, 100, 19, '11/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (89, 31, 49, 57, 35, '20/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (57, 82, 44, 71, 50, '01/08/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (25, 87, 43, 44, 65, '01/04/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (58, 28, 66, 87, 27, '25/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (42, 48, 39, 82, 17, '23/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (53, 93, 76, 48, 57, '23/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (28, 31, 98, 71, 40, '10/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (26, 14, 48, 38, 7, '27/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (21, 85, 84, 12, 40, '12/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (72, 73, 23, 95, 39, '29/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (52, 43, 4, 34, 73, '17/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (49, 99, 79, 99, 20, '04/07/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (75, 69, 91, 52, 21, '10/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (29, 89, 77, 20, 40, '05/11/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (22, 92, 14, 61, 37, '12/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (39, 55, 22, 8, 82, '10/02/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (77, 95, 95, 10, 32, '16/10/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (12, 72, 60, 25, 9, '01/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (26, 26, 6, 3, 15, '04/06/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (65, 7, 26, 11, 17, '06/01/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (65, 87, 41, 59, 16, '16/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (95, 72, 100, 100, 28, '03/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (10, 24, 77, 3, 7, '11/05/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (47, 11, 45, 94, 7, '27/03/2025');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (54, 69, 39, 57, 21, '29/12/2024');
insert into scr_Acceso_Capitulo (ID_Acceso, ID_Usuario, ID_Comic, ID_Capitulo, Monedas_Usadas, Fecha_Acceso) values (91, 48, 97, 93, 24, '22/11/2024');
